2021-01-23T00:03:34.000Z,2704
2021-01-26T13:57:52.000Z,2707
2021-01-26T14:02:08.000Z,2707
2021-01-26T14:06:24.000Z,2709
2021-01-26T14:10:40.000Z,2706
2021-01-26T14:14:56.000Z,2707
2021-01-26T14:19:12.000Z,2707
2021-01-26T14:23:28.000Z,2704
2021-01-26T14:27:44.000Z,2707
2021-01-26T14:31:59.000Z,2704
2021-01-26T14:36:15.000Z,2713
2021-01-26T14:40:31.000Z,2704
2021-01-26T14:44:47.000Z,2706
2021-01-26T14:49:03.000Z,2705
2021-01-26T14:53:19.000Z,2704
2021-01-26T14:57:35.000Z,2705
2021-01-26T15:01:51.000Z,2706
2021-01-26T15:06:07.000Z,2705
2021-01-26T15:10:23.000Z,2704
2021-01-26T15:14:39.000Z,2706
2021-01-26T15:18:55.000Z,2704
2021-01-26T15:23:11.000Z,2705
2021-01-26T15:27:27.000Z,2704
2021-01-26T15:31:43.000Z,2705
2021-01-26T15:35:59.000Z,2703
2021-01-26T15:40:14.000Z,2702
2021-01-26T15:44:30.000Z,2703
2021-01-26T15:48:46.000Z,2702
2021-01-26T15:53:02.000Z,2703
2021-01-26T15:57:18.000Z,2704
2021-01-26T16:01:33.000Z,2705
2021-01-26T16:05:49.000Z,2702
2021-01-26T16:10:05.000Z,2703
2021-01-26T16:14:21.000Z,2704
2021-01-26T16:18:36.000Z,2702
2021-01-26T16:22:52.000Z,2702
2021-01-26T16:27:08.000Z,2703
2021-01-26T16:31:24.000Z,2701
2021-01-26T16:35:39.000Z,2701
2021-01-26T16:39:55.000Z,2703
2021-01-26T16:44:11.000Z,2701
2021-01-26T16:48:26.000Z,2702
2021-01-26T16:52:42.000Z,2702
2021-01-26T16:56:58.000Z,2703
2021-01-26T17:01:13.000Z,2702
2021-01-26T17:05:29.000Z,2702
2021-01-26T17:09:45.000Z,2704
2021-01-26T17:14:00.000Z,2701
2021-01-26T17:18:16.000Z,2702
2021-01-26T17:22:31.000Z,2703
2021-01-26T17:26:47.000Z,2701
2021-01-26T17:31:03.000Z,2702
2021-01-26T17:35:18.000Z,2704
2021-01-26T17:39:34.000Z,2703
2021-01-26T17:43:49.000Z,2702
2021-01-26T17:48:05.000Z,2704
2021-01-26T17:52:21.000Z,2701
2021-01-26T17:56:37.000Z,2701
2021-01-26T18:00:52.000Z,2703
2021-01-26T18:05:08.000Z,2703
2021-01-26T18:09:23.000Z,2703
2021-01-26T18:13:39.000Z,2702
2021-01-26T18:17:55.000Z,2705
2021-01-26T18:22:10.000Z,2702
2021-01-26T18:26:26.000Z,2705
2021-01-26T18:30:41.000Z,2705
2021-01-26T18:34:57.000Z,2706
2021-01-26T18:39:12.000Z,2707
2021-01-26T18:43:28.000Z,2704
2021-01-26T18:47:44.000Z,2705
2021-01-26T18:51:59.000Z,2705
2021-01-26T18:56:15.000Z,2706
2021-01-26T19:00:31.000Z,2703
2021-01-26T19:09:02.000Z,2707
2021-01-26T19:13:18.000Z,2706
2021-01-26T19:17:33.000Z,2705
2021-01-26T19:21:49.000Z,2703
2021-01-26T19:26:04.000Z,2707
2021-01-26T19:30:20.000Z,2705
2021-01-26T19:34:36.000Z,2705
2021-01-26T19:38:52.000Z,2704
2021-01-26T19:43:07.000Z,2705
2021-01-26T19:47:23.000Z,2705
2021-01-26T19:55:54.000Z,2704
2021-01-26T20:00:10.000Z,2705
2021-01-26T20:04:26.000Z,2706
2021-01-26T20:08:41.000Z,2705
2021-01-26T20:12:57.000Z,2705
2021-01-26T20:17:13.000Z,2705
2021-01-26T20:21:29.000Z,2705
2021-01-26T20:25:44.000Z,2704
2021-01-26T20:30:00.000Z,2703
2021-01-26T20:34:16.000Z,2704
2021-01-26T20:38:31.000Z,2703
2021-01-26T20:42:47.000Z,2705
2021-01-26T20:47:03.000Z,2704
2021-01-26T20:51:19.000Z,2701
2021-01-26T20:55:34.000Z,2704
2021-01-26T20:59:50.000Z,2701
2021-01-26T21:04:06.000Z,2703
2021-01-26T21:08:22.000Z,2701
2021-01-26T21:12:37.000Z,2704
2021-01-26T21:16:53.000Z,2708
2021-01-26T21:21:09.000Z,2704
2021-01-26T21:25:24.000Z,2704
2021-01-26T21:29:40.000Z,2704
2021-01-26T21:33:56.000Z,2705
2021-01-26T21:38:11.000Z,2707
2021-01-26T21:42:27.000Z,2705
2021-01-26T21:46:43.000Z,2705
2021-01-26T21:50:59.000Z,2706
2021-01-26T21:55:14.000Z,2704
2021-01-26T21:59:30.000Z,2705
2021-01-26T22:03:46.000Z,2704
2021-01-26T22:08:01.000Z,2705
2021-01-26T22:12:17.000Z,2705
2021-01-26T22:16:33.000Z,2704
2021-01-26T22:20:49.000Z,2705
2021-01-26T22:25:04.000Z,2703
2021-01-26T22:29:20.000Z,2705
2021-01-26T22:33:36.000Z,2702
2021-01-26T22:37:51.000Z,2703
2021-01-26T22:42:07.000Z,2704
2021-01-26T22:46:23.000Z,2702
2021-01-26T22:50:38.000Z,2704
2021-01-26T22:54:54.000Z,2703
2021-01-26T22:59:10.000Z,2702
2021-01-26T23:03:26.000Z,2703
2021-01-26T23:07:41.000Z,2703
2021-01-26T23:11:57.000Z,2702
2021-01-26T23:16:13.000Z,2703
2021-01-26T23:20:28.000Z,2703
2021-01-26T23:24:44.000Z,2704
2021-01-26T23:29:00.000Z,2704
2021-01-26T23:33:15.000Z,2702
2021-01-26T23:37:31.000Z,2703
2021-01-26T23:41:47.000Z,2705
2021-01-26T23:46:02.000Z,2703
2021-01-26T23:50:18.000Z,2705
2021-01-26T23:54:33.000Z,2704
2021-01-26T23:58:49.000Z,2703
2021-01-27T00:03:05.000Z,2705
2021-01-27T00:07:20.000Z,2704
2021-01-27T00:11:36.000Z,2702
2021-01-27T00:15:52.000Z,2702
2021-01-27T00:20:07.000Z,2704
2021-01-27T00:24:23.000Z,2701
2021-01-27T00:28:38.000Z,2703
2021-01-27T00:32:54.000Z,2704
2021-01-27T00:37:10.000Z,2703
2021-01-27T00:41:25.000Z,2704
2021-01-27T00:45:41.000Z,2706
2021-01-27T00:49:57.000Z,2703
2021-01-27T00:54:12.000Z,2704
2021-01-27T00:58:28.000Z,2702
2021-01-27T01:02:44.000Z,2703
2021-01-27T01:06:59.000Z,2702
2021-01-27T01:11:15.000Z,2704
2021-01-27T01:15:31.000Z,2703
2021-01-27T01:19:47.000Z,2703
2021-01-27T01:24:02.000Z,2704
2021-01-27T01:28:18.000Z,2704
2021-01-27T01:32:34.000Z,2705
2021-01-27T01:36:50.000Z,2705
2021-01-27T01:41:06.000Z,2707
2021-01-27T01:45:21.000Z,2704
2021-01-27T01:49:37.000Z,2705
2021-01-27T01:53:53.000Z,2704
2021-01-27T01:58:09.000Z,2704
2021-01-27T02:02:24.000Z,2706
2021-01-27T02:06:40.000Z,2702
2021-01-27T02:10:56.000Z,2701
2021-01-27T02:15:12.000Z,2701
2021-01-27T02:19:28.000Z,2700
2021-01-27T02:23:43.000Z,2703
2021-01-27T02:27:59.000Z,2703
2021-01-27T02:32:15.000Z,2704
2021-01-27T02:36:31.000Z,2704
2021-01-27T02:40:46.000Z,2704
2021-01-27T02:45:02.000Z,2707
2021-01-27T02:49:18.000Z,2703
2021-01-27T02:53:34.000Z,2705
2021-01-27T02:57:50.000Z,2706
2021-01-27T03:02:05.000Z,2704
2021-01-27T03:06:21.000Z,2706
2021-01-27T03:10:37.000Z,2706
2021-01-27T03:14:53.000Z,2702
2021-01-27T03:19:09.000Z,2706
2021-01-27T03:23:25.000Z,2705
2021-01-27T03:27:40.000Z,2704
2021-01-27T03:31:56.000Z,2703
2021-01-27T03:36:12.000Z,2702
2021-01-27T03:40:28.000Z,2704
2021-01-27T03:44:44.000Z,2702
2021-01-27T03:49:00.000Z,2706
2021-01-27T03:53:16.000Z,2705
2021-01-27T03:57:32.000Z,2706
2021-01-27T04:01:47.000Z,2703
2021-01-27T04:06:03.000Z,2704
2021-01-27T04:10:19.000Z,2702
2021-01-27T04:14:35.000Z,2704
2021-01-27T04:18:51.000Z,2703
2021-01-27T04:23:07.000Z,2704
2021-01-27T04:27:23.000Z,2705
2021-01-27T04:31:39.000Z,2705
2021-01-27T04:35:55.000Z,2704
2021-01-27T04:40:11.000Z,2704
2021-01-27T04:44:27.000Z,2705
2021-01-27T04:48:43.000Z,2702
2021-01-27T04:52:59.000Z,2704
2021-01-27T04:57:14.000Z,2705
2021-01-27T05:01:30.000Z,2704
2021-01-27T05:05:46.000Z,2703
2021-01-27T05:10:02.000Z,2702
2021-01-27T05:14:18.000Z,2704
2021-01-27T05:18:34.000Z,2702
2021-01-27T05:22:50.000Z,2704
2021-01-27T05:27:06.000Z,2704
2021-01-27T05:31:21.000Z,2702
2021-01-27T05:35:37.000Z,2703
2021-01-27T05:39:53.000Z,2704
2021-01-27T05:44:09.000Z,2701
2021-01-27T05:48:25.000Z,2702
2021-01-27T05:52:41.000Z,2701
2021-01-27T05:56:56.000Z,2702
2021-01-27T06:01:12.000Z,2701
2021-01-27T06:05:28.000Z,2702
2021-01-27T06:09:44.000Z,2701
2021-01-27T06:14:00.000Z,2704
2021-01-27T06:18:15.000Z,2702
2021-01-27T06:22:31.000Z,2703
2021-01-27T06:26:47.000Z,2703
2021-01-27T06:31:03.000Z,2703
2021-01-27T06:35:18.000Z,2704
2021-01-27T06:39:34.000Z,2704
2021-01-27T06:43:50.000Z,2705
2021-01-27T06:48:06.000Z,2704
2021-01-27T06:52:22.000Z,2704
2021-01-27T06:56:38.000Z,2704
2021-01-27T07:00:54.000Z,2703
2021-01-27T07:05:10.000Z,2701
2021-01-27T07:09:25.000Z,2701
2021-01-27T07:13:41.000Z,2702
2021-01-27T07:17:57.000Z,2701
2021-01-27T07:22:13.000Z,2702
2021-01-27T07:26:29.000Z,2702
2021-01-27T07:30:45.000Z,2701
2021-01-27T07:35:01.000Z,2701
2021-01-27T07:39:17.000Z,2701
2021-01-27T07:43:33.000Z,2700
2021-01-27T07:47:49.000Z,2702
2021-01-27T07:52:04.000Z,2702
2021-01-27T07:56:20.000Z,2705
2021-01-27T08:00:36.000Z,2701
2021-01-27T08:04:51.000Z,2704
2021-01-27T08:09:07.000Z,2700
2021-01-27T08:13:22.000Z,2708
2021-01-27T08:17:38.000Z,2705
2021-01-27T08:21:53.000Z,2730
2021-01-27T08:26:08.000Z,2695
2021-01-27T08:30:24.000Z,2707
2021-01-27T08:34:39.000Z,4985
2021-01-27T08:38:54.000Z,2709
2021-01-27T08:43:09.000Z,2705
2021-01-27T08:47:23.000Z,2718
2021-01-27T08:51:38.000Z,2727
2021-01-27T08:55:53.000Z,4983
2021-01-27T09:00:08.000Z,4985
2021-01-27T09:04:22.000Z,2709
2021-01-27T09:08:36.000Z,2728
2021-01-27T09:12:51.000Z,2709
2021-01-27T09:17:05.000Z,2711
2021-01-27T09:21:19.000Z,2726
2021-01-27T09:25:33.000Z,2719
2021-01-27T09:29:47.000Z,2728
2021-01-27T09:34:01.000Z,2722
2021-01-27T09:38:15.000Z,2721
2021-01-27T09:42:28.000Z,2721
2021-01-27T09:46:42.000Z,2720
2021-01-27T09:50:56.000Z,2720
2021-01-27T09:55:10.000Z,2713
2021-01-27T09:59:24.000Z,2711
2021-01-27T10:03:38.000Z,2711
2021-01-27T10:07:52.000Z,2716
2021-01-27T10:12:06.000Z,2709
2021-01-27T10:16:21.000Z,2709
2021-01-27T10:20:35.000Z,2714
2021-01-27T10:24:49.000Z,2708
2021-01-27T10:29:04.000Z,2710
2021-01-27T10:33:18.000Z,2705
2021-01-27T10:37:33.000Z,2720
2021-01-27T10:41:47.000Z,2709
2021-01-27T10:46:02.000Z,2708
2021-01-27T10:50:16.000Z,2713
2021-01-27T10:54:31.000Z,2711
2021-01-27T10:58:45.000Z,2711
2021-01-27T11:03:00.000Z,2708
2021-01-27T11:07:14.000Z,2710
2021-01-27T11:11:29.000Z,2706
2021-01-27T11:15:43.000Z,2707
2021-01-27T11:19:58.000Z,2716
2021-01-27T11:24:12.000Z,2707
2021-01-27T11:28:27.000Z,2707
2021-01-27T11:32:41.000Z,2708
2021-01-27T11:36:55.000Z,2713
2021-01-27T11:41:10.000Z,2721
2021-01-27T11:45:24.000Z,2712
2021-01-27T11:49:39.000Z,2711
2021-01-27T11:53:53.000Z,2713
2021-01-27T11:58:07.000Z,2709
2021-01-27T12:02:22.000Z,2707
2021-01-27T12:06:36.000Z,2713
2021-01-27T12:10:51.000Z,2715
2021-01-27T12:19:20.000Z,2709
2021-01-27T12:23:34.000Z,2719
2021-01-27T12:27:49.000Z,2709
2021-01-27T12:32:03.000Z,2711
2021-01-27T12:36:18.000Z,2709
2021-01-27T12:40:33.000Z,2710
2021-01-27T12:44:47.000Z,2710
2021-01-27T12:49:02.000Z,2707
2021-01-27T12:53:17.000Z,2709
2021-01-27T12:57:31.000Z,2708
2021-01-27T13:01:46.000Z,2706
2021-01-27T13:06:01.000Z,2708
2021-01-27T13:10:16.000Z,2705
2021-01-27T13:14:30.000Z,2711
2021-01-27T13:18:45.000Z,2708
2021-01-27T13:22:59.000Z,2708
2021-01-27T13:27:14.000Z,2699
2021-01-27T13:31:29.000Z,2702
2021-01-27T13:35:43.000Z,2709
2021-01-27T13:39:58.000Z,2713
2021-01-27T13:44:12.000Z,2710
2021-01-27T13:48:27.000Z,2705
2021-01-27T13:52:41.000Z,2713
2021-01-27T13:56:55.000Z,2711
2021-01-27T14:01:10.000Z,2709
2021-01-27T14:05:24.000Z,2711
2021-01-27T14:09:39.000Z,2716
2021-01-27T14:13:53.000Z,2711
2021-01-27T14:18:08.000Z,2705
2021-01-27T14:22:23.000Z,2714
2021-01-27T14:26:37.000Z,2706
2021-01-27T14:30:52.000Z,2708
2021-01-27T14:35:07.000Z,2724
2021-01-27T14:39:22.000Z,2707
2021-01-27T14:43:36.000Z,2707
2021-01-27T14:47:51.000Z,2705
2021-01-27T14:52:06.000Z,2705
2021-01-27T14:56:20.000Z,2706
2021-01-27T15:00:35.000Z,2707
2021-01-27T15:04:50.000Z,2708
2021-01-27T15:09:05.000Z,2708
2021-01-27T15:13:19.000Z,2714
2021-01-27T15:17:34.000Z,2708
2021-01-27T15:21:49.000Z,2708
2021-01-27T15:26:04.000Z,2707
2021-01-27T15:30:18.000Z,2705
2021-01-27T15:34:33.000Z,2711
2021-01-27T15:38:48.000Z,2708
2021-01-27T15:43:03.000Z,2706
2021-01-27T15:47:17.000Z,2705
2021-01-27T15:51:32.000Z,2708
2021-01-27T15:55:47.000Z,2709
2021-01-27T16:00:02.000Z,2706
2021-01-27T16:04:17.000Z,2707
2021-01-27T16:08:31.000Z,2705
2021-01-27T16:12:46.000Z,2708
2021-01-27T16:17:01.000Z,2708
2021-01-27T16:21:16.000Z,2705
2021-01-27T16:25:31.000Z,2707
2021-01-27T16:29:46.000Z,2706
2021-01-27T16:34:01.000Z,2705
2021-01-27T16:38:17.000Z,2707
2021-01-27T16:42:32.000Z,2705
2021-01-27T16:46:47.000Z,2705
2021-01-27T16:51:02.000Z,2705
2021-01-27T16:55:17.000Z,2706
2021-01-27T16:59:32.000Z,2706
2021-01-27T17:03:47.000Z,2704
2021-01-27T17:08:03.000Z,2705
2021-01-27T17:12:18.000Z,2706
2021-01-27T17:16:34.000Z,2705
2021-01-27T17:20:49.000Z,2704
2021-01-27T17:25:04.000Z,2708
2021-01-27T17:29:19.000Z,2705
2021-01-27T17:33:35.000Z,2705
2021-01-27T17:37:50.000Z,2706
2021-01-27T17:42:05.000Z,2704
2021-01-27T17:46:20.000Z,2705
2021-01-27T17:50:36.000Z,2704
2021-01-27T17:54:51.000Z,2707
2021-01-27T17:59:06.000Z,2703
2021-01-27T18:03:22.000Z,2705
2021-01-27T18:07:37.000Z,2704
2021-01-27T18:11:53.000Z,2707
2021-01-27T18:16:08.000Z,2706
2021-01-27T18:20:23.000Z,2707
2021-01-27T18:24:39.000Z,2707
2021-01-27T18:28:54.000Z,2709
2021-01-27T18:33:10.000Z,2707
2021-01-27T18:37:25.000Z,2706
2021-01-27T18:41:41.000Z,2705
2021-01-27T18:45:56.000Z,2707
2021-01-27T18:50:12.000Z,2710
2021-01-27T18:54:27.000Z,2708
2021-01-27T18:58:43.000Z,2705
2021-01-27T19:02:58.000Z,2706
2021-01-27T19:07:14.000Z,2707
2021-01-27T19:11:29.000Z,2707
2021-01-27T19:15:45.000Z,2705
2021-01-27T19:20:00.000Z,2705
2021-01-27T19:24:16.000Z,2707
2021-01-27T19:28:32.000Z,2704
2021-01-27T19:32:47.000Z,2704
2021-01-27T19:37:03.000Z,2705
2021-01-27T19:41:18.000Z,2704
2021-01-27T19:45:34.000Z,2704
2021-01-27T19:49:50.000Z,2707
2021-01-27T19:54:06.000Z,2707
2021-01-27T19:58:21.000Z,2705
2021-01-27T20:02:37.000Z,2706
2021-01-27T20:06:53.000Z,2706
2021-01-27T20:11:08.000Z,2705
2021-01-27T20:15:24.000Z,2703
2021-01-27T20:19:40.000Z,2705
2021-01-27T20:23:56.000Z,2707
2021-01-27T20:28:11.000Z,2706
2021-01-27T20:32:27.000Z,2707
2021-01-27T20:36:43.000Z,2706
2021-01-27T20:40:59.000Z,2703
2021-01-27T20:45:15.000Z,2707
2021-01-27T20:49:30.000Z,2707
2021-01-27T20:53:46.000Z,2703
2021-01-27T20:58:02.000Z,2708
2021-01-27T21:02:18.000Z,2704
2021-01-27T21:06:34.000Z,2706
2021-01-27T21:10:50.000Z,2705
2021-01-27T21:15:06.000Z,2705
2021-01-27T21:19:22.000Z,2704
2021-01-27T21:23:38.000Z,2707
2021-01-27T21:27:54.000Z,2704
2021-01-27T21:32:09.000Z,2705
2021-01-27T21:36:25.000Z,2705
2021-01-27T21:40:41.000Z,2704
2021-01-27T21:44:58.000Z,2705
2021-01-27T21:49:14.000Z,2705
2021-01-27T21:53:30.000Z,2705
2021-01-27T21:57:46.000Z,2706
2021-01-27T22:02:02.000Z,2704
2021-01-27T22:06:18.000Z,2707
2021-01-27T22:10:34.000Z,2705
2021-01-27T22:14:50.000Z,2707
2021-01-27T22:19:07.000Z,2704
2021-01-27T22:23:23.000Z,2703
2021-01-27T22:27:39.000Z,2704
2021-01-27T22:31:55.000Z,2706
2021-01-27T22:36:12.000Z,2702
2021-01-27T22:40:28.000Z,2707
2021-01-27T22:44:44.000Z,2705
2021-01-27T22:49:01.000Z,2705
2021-01-27T22:53:17.000Z,2704
2021-01-27T22:57:33.000Z,2705
2021-01-27T23:01:49.000Z,2703
2021-01-27T23:06:06.000Z,2705
2021-01-27T23:10:22.000Z,2707
2021-01-27T23:14:39.000Z,2704
2021-01-27T23:18:55.000Z,2704
2021-01-27T23:23:11.000Z,2706
2021-01-27T23:27:28.000Z,2705
2021-01-27T23:31:44.000Z,2704
2021-01-27T23:36:01.000Z,2703
2021-01-27T23:40:17.000Z,2704
2021-01-27T23:44:34.000Z,2706
2021-01-27T23:48:50.000Z,2705
2021-01-27T23:53:07.000Z,2705
2021-01-27T23:57:23.000Z,2704
2021-01-28T00:01:40.000Z,2706
2021-01-28T00:05:57.000Z,2704
2021-01-28T00:10:13.000Z,2703
2021-01-28T00:14:30.000Z,2705
2021-01-28T00:18:46.000Z,2705
2021-01-28T00:23:03.000Z,2704
2021-01-28T00:27:19.000Z,2702
2021-01-28T00:31:36.000Z,2703
2021-01-28T00:35:52.000Z,2705
2021-01-28T00:40:09.000Z,2707
2021-01-28T00:44:26.000Z,2705
2021-01-28T00:48:42.000Z,2705
2021-01-28T00:52:59.000Z,2705
2021-01-28T00:57:16.000Z,2706
2021-01-28T01:01:32.000Z,2706
2021-01-28T01:05:49.000Z,2706
2021-01-28T01:10:05.000Z,2707
2021-01-28T01:14:22.000Z,2706
2021-01-28T01:18:38.000Z,2705
2021-01-28T01:22:55.000Z,2704
2021-01-28T01:27:12.000Z,2704
2021-01-28T01:31:28.000Z,2703
2021-01-28T01:35:45.000Z,2706
2021-01-28T01:40:01.000Z,2704
2021-01-28T01:44:18.000Z,2706
2021-01-28T01:48:34.000Z,2704
2021-01-28T01:52:51.000Z,2704
2021-01-28T01:57:08.000Z,2705
2021-01-28T02:01:24.000Z,2704
2021-01-28T02:05:41.000Z,2702
2021-01-28T02:09:58.000Z,2707
2021-01-28T02:14:14.000Z,2704
2021-01-28T02:18:31.000Z,2704
2021-01-28T02:22:48.000Z,2703
2021-01-28T02:27:04.000Z,2705
2021-01-28T02:31:21.000Z,2707
2021-01-28T02:35:38.000Z,2704
2021-01-28T02:39:54.000Z,2704
2021-01-28T02:44:11.000Z,2706
2021-01-28T02:48:27.000Z,2703
2021-01-28T02:52:44.000Z,2703
2021-01-28T02:57:01.000Z,2703
2021-01-28T03:01:17.000Z,2705
2021-01-28T03:05:34.000Z,2704
2021-01-28T03:09:51.000Z,2702
2021-01-28T03:14:07.000Z,2704
2021-01-28T03:18:24.000Z,2702
2021-01-28T03:22:41.000Z,2705
2021-01-28T03:26:57.000Z,2702
2021-01-28T03:31:14.000Z,2702
2021-01-28T03:35:31.000Z,2705
2021-01-28T03:39:47.000Z,2705
2021-01-28T03:44:04.000Z,2705
2021-01-28T03:48:20.000Z,2703
2021-01-28T03:52:37.000Z,2699
2021-01-28T03:56:54.000Z,2705
2021-01-28T04:01:10.000Z,2705
2021-01-28T04:05:27.000Z,2707
2021-01-28T04:09:44.000Z,2706
2021-01-28T04:14:00.000Z,2703
2021-01-28T04:18:17.000Z,2705
2021-01-28T04:22:34.000Z,2698
2021-01-28T04:26:50.000Z,2701
2021-01-28T04:31:07.000Z,2705
2021-01-28T04:35:23.000Z,2705
2021-01-28T04:39:40.000Z,2705
2021-01-28T04:43:57.000Z,2705
2021-01-28T04:48:13.000Z,2700
2021-01-28T04:52:30.000Z,2704
2021-01-28T04:56:47.000Z,2708
2021-01-28T05:01:03.000Z,2704
2021-01-28T05:05:20.000Z,2704
2021-01-28T05:09:36.000Z,2706
2021-01-28T05:13:53.000Z,2719
2021-01-28T05:18:10.000Z,2703
2021-01-28T05:22:26.000Z,2703
2021-01-28T05:26:43.000Z,2704
2021-01-28T05:31:00.000Z,2704
2021-01-28T05:35:16.000Z,2701
2021-01-28T05:39:33.000Z,2705
2021-01-28T05:43:49.000Z,2707
2021-01-28T05:48:06.000Z,2704
2021-01-28T05:52:23.000Z,2704
2021-01-28T05:56:39.000Z,2704
2021-01-28T06:00:56.000Z,2709
2021-01-28T06:05:13.000Z,2704
2021-01-28T06:09:29.000Z,2705
2021-01-28T06:13:46.000Z,2705
2021-01-28T06:18:02.000Z,2703
2021-01-28T06:22:19.000Z,2702
2021-01-28T06:26:36.000Z,2705
2021-01-28T06:30:52.000Z,2704
2021-01-28T06:35:09.000Z,2702
2021-01-28T06:39:26.000Z,2705
2021-01-28T06:43:42.000Z,2707
2021-01-28T06:47:59.000Z,2705
2021-01-28T06:52:16.000Z,2705
2021-01-28T06:56:33.000Z,2704
2021-01-28T07:00:49.000Z,2708
2021-01-28T07:05:06.000Z,2704
2021-01-28T07:09:23.000Z,2704
2021-01-28T07:13:40.000Z,2703
2021-01-28T07:17:56.000Z,2702
2021-01-28T07:22:13.000Z,2703
2021-01-28T07:26:30.000Z,2704
2021-01-28T07:30:47.000Z,2701
2021-01-28T07:35:04.000Z,2704
2021-01-28T07:39:20.000Z,2703
2021-01-28T07:43:37.000Z,2703
2021-01-28T07:47:54.000Z,2703
2021-01-28T07:52:11.000Z,2702
2021-01-28T07:56:27.000Z,2703
2021-01-28T08:00:44.000Z,2702
2021-01-28T08:05:01.000Z,2705
2021-01-28T08:09:18.000Z,2704
2021-01-28T08:13:34.000Z,2702
2021-01-28T08:17:51.000Z,2705
2021-01-28T08:22:08.000Z,2704
2021-01-28T08:26:24.000Z,2702
2021-01-28T08:30:41.000Z,2704
2021-01-28T08:34:58.000Z,2703
2021-01-28T08:39:15.000Z,2705
2021-01-28T08:43:31.000Z,2705
2021-01-28T08:47:48.000Z,2707
2021-01-28T08:52:05.000Z,2703
